function,dimension,noise_sigma,method,variant_id,method_instance,reference_method_instance,n_pairs,reference_median,method_median,median_delta_vs_reference,win_rate_vs_reference,loss_rate_vs_reference,wilcoxon_p_two_sided,bh_fdr_q_value
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,vanilla_cma,50,395.36092293888134,387.47349389857345,-19.32249375309621,0.64,0.36,0.05178623002471738,0.07306520145557187
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,vanilla_cma,50,395.36092293888134,391.99220264994983,-1.1398692708387728,0.5,0.5,0.5462652589115535,0.6148486353357202
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,vanilla_cma,50,395.36092293888134,401.5457690154369,-5.800270822449107,0.54,0.46,0.7961309923635564,0.8418016550737192
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,vanilla_cma,50,395.36092293888134,398.84812639286895,6.787982971820043,0.42,0.58,0.645875956795086,0.7072710097223756
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,vanilla_cma,50,395.36092293888134,398.84812639286895,6.787982971820043,0.42,0.58,0.645875956795086,0.7072710097223756
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,vanilla_cma,50,395.36092293888134,398.84812639286895,6.787982971820043,0.42,0.58,0.645875956795086,0.7072710097223756
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,vanilla_cma,50,395.36092293888134,398.84812639286895,6.787982971820043,0.42,0.58,0.645875956795086,0.7072710097223756
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,vanilla_cma,50,395.36092293888134,398.84812639286895,6.787982971820043,0.42,0.58,0.645875956795086,0.7072710097223756
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,vanilla_cma,50,395.36092293888134,398.84812639286895,7.232967924541924,0.42,0.58,0.6390094850461736,0.7020876745571693
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,vanilla_cma,50,395.36092293888134,398.5316108567754,8.572427534191661,0.38,0.62,0.4547879869752496,0.52156870183722
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,vanilla_cma,50,395.36092293888134,395.9279353067126,3.210724242914182,0.44,0.56,0.8109402812359416,0.8531536109441139
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,vanilla_cma,50,395.36092293888134,207.7646999009641,-181.6359905497112,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,vanilla_cma,50,395.36092293888134,210.81512784941972,-180.66755994023003,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,vanilla_cma,50,395.36092293888134,242.94825126045197,-152.2340180868032,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,vanilla_cma,50,395.36092293888134,294.4212642722219,-103.17520896291362,0.98,0.02,1.2434497875801753e-14,5.552147888730085e-14
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,vanilla_cma,50,395.36092293888134,357.87984190230725,-35.99081571733686,0.78,0.22,2.649707155910619e-07,5.979358753396735e-07
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,vanilla_cma,50,395.36092293888134,397.9670443334274,5.429724155461969,0.44,0.56,0.4723763440876976,0.5403947848947642
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,vanilla_cma,50,395.36092293888134,402.0638168070393,2.635718052281618,0.48,0.52,0.18444897927691706,0.23622593010228843
rastrigin,40,0.1,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,vanilla_cma,50,395.36092293888134,391.48469538711606,3.7236607822385963,0.44,0.56,0.7018365959451138,0.755269274664896
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,193.9353180598044,-186.68529952403637,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,194.9055399186301,-182.72342787301744,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,229.07626615243356,-147.86299771226044,0.94,0.06,2.4868995751603507e-14,1.0455869746659576e-13
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,293.37130273335606,-92.97941249768007,0.94,0.06,2.022026990289305e-11,6.066080970867915e-11
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,355.44953369060727,-36.431191878518774,0.68,0.32,0.0007261627070427323,0.001308114837393632
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,392.36467613263096,5.954751741069117,0.46,0.54,0.2999546071877397,0.3641177107273721
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,403.0135243917394,19.073198550437922,0.32,0.68,0.001282241835095732,0.002251741759192505
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,405.952445330917,14.853980787249355,0.42,0.58,0.10316599771973678,0.13819445275946135
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,200.38842669424469,-174.81058747721426,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,211.10585609757027,-166.1555568260677,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,243.15386834941782,-143.57647974643817,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,290.11730957069506,-86.21828421821203,0.94,0.06,4.440892098500626e-14,1.8013759498143386e-13
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,344.7514522722355,-31.103707246976597,0.74,0.26,0.00010381446904439429,0.00019800375552838116
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,412.0811822318981,27.622211326455812,0.3,0.7,0.004178445711550793,0.006906125480210207
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,404.861724420124,23.032621488879386,0.36,0.64,0.0022762251098509267,0.0038761438677727533
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p88__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,400.78451818068083,17.268893145188315,0.3,0.7,0.003913313547160513,0.006481865142097643
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,221.10116066638707,-158.75939828970303,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,219.12023700548292,-159.38657772630157,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,242.82141303837872,-143.74964880535288,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,284.4285776138281,-102.87838582371586,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,352.6196584698862,-40.25333122929359,0.86,0.14,3.3822118439275073e-09,8.397215612509674e-09
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,393.5548476886977,8.687341521497814,0.4,0.6,0.1406841997467243,0.18354269321429942
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,404.5316658292752,12.021183387882786,0.34,0.66,0.005758302166270823,0.009336473040878238
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p93__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,397.96678794654616,13.574889093207133,0.3,0.7,0.009674503529771172,0.015183961943183093
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,248.07385287903057,-140.98939810670348,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,248.07385287903057,-140.98939810670348,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,261.15461581391423,-134.02837422524289,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,287.8721631289915,-94.67185065946555,0.98,0.02,1.2434497875801753e-14,5.552147888730085e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,353.17812735397695,-37.01125501282462,0.78,0.22,1.5207189122179443e-05,3.052035168771902e-05
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,399.78199038800346,18.789450851692862,0.3,0.7,0.000367116559868208,0.0006712988523304375
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,403.28002588984464,22.595408504166045,0.3,0.7,0.0002409992117797799,0.00044492162174728596
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p95__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,397.38569876297515,15.767780799663171,0.3,0.7,0.006131180232502587,0.00991315035486734
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,296.2580302322029,-84.13818846012703,0.96,0.04,1.8989254613188677e-12,6.313310624644548e-12
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,296.2580302322029,-84.13818846012703,0.96,0.04,1.8989254613188677e-12,6.313310624644548e-12
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,296.2580302322029,-84.13818846012703,0.96,0.04,1.8989254613188677e-12,6.313310624644548e-12
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,313.4213291353636,-72.69014353527234,0.94,0.06,1.2871659293978155e-10,3.5947033955546266e-10
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,349.115446155113,-32.288581243073,0.82,0.18,2.8338981969966426e-06,5.984694267534614e-06
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,388.88755650764875,1.2096137121825734,0.5,0.5,0.6185935400423848,0.6832404200659897
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,396.37932982581935,6.760219736223945,0.44,0.56,0.06346609527860991,0.08830065430067466
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p97__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,393.16928534531985,4.589186742032609,0.44,0.56,0.4547879869752496,0.52156870183722
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,363.29149718263284,-24.381725482425196,0.64,0.36,0.0035436448551049438,0.005890734304590036
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,363.29149718263284,-24.381725482425196,0.64,0.36,0.0035436448551049438,0.005890734304590036
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,363.29149718263284,-24.381725482425196,0.64,0.36,0.0035436448551049438,0.005890734304590036
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,363.29149718263284,-24.381725482425196,0.64,0.36,0.0035436448551049438,0.005890734304590036
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,367.2402226055982,-16.264800632679,0.62,0.38,0.01407853473248366,0.021653500683339356
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,384.1783266864942,11.118565488123807,0.42,0.58,0.31832456588976044,0.3827869518841378
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,395.6256374166879,17.116474318512985,0.3,0.7,0.008085622213709343,0.012821248162688455
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p98__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,393.1671265892048,10.953956692246663,0.32,0.68,0.06930163067169381,0.09526906746275808
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,397.43632519969685,8.00482608516441,0.36,0.64,0.05803543429142444,0.08118618130385058
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,397.43632519969685,8.00482608516441,0.36,0.64,0.05803543429142444,0.08118618130385058
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,397.43632519969685,8.00482608516441,0.36,0.64,0.05803543429142444,0.08118618130385058
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,397.43632519969685,8.00482608516441,0.36,0.64,0.05803543429142444,0.08118618130385058
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,397.43632519969685,8.00482608516441,0.36,0.64,0.05803543429142444,0.08118618130385058
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,397.657666623237,8.454007099716762,0.36,0.64,0.06207125225267518,0.08662154160518692
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,397.7474017722008,7.325201099052606,0.38,0.62,0.04294367729928261,0.06137855613991758
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p99__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,397.53204942024934,9.668600159831271,0.34,0.66,0.02122367163684835,0.0318770139838974
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p02,vanilla_cma,50,387.5564069828689,204.2574554700405,-173.74325264201767,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p03,vanilla_cma,50,387.5564069828689,205.69168501340226,-173.74325264201767,1.0,0.0,1.7763568394002505e-15,1.0006665422929529e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p05,vanilla_cma,50,387.5564069828689,239.4413565079666,-147.06962530118454,0.98,0.02,3.552713678800501e-15,1.8311973861199896e-14
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p07,vanilla_cma,50,387.5564069828689,290.90903626782494,-91.40685522059084,0.96,0.04,4.4941828036826337e-13,1.5930149507207366e-12
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p1,vanilla_cma,50,387.5564069828689,348.4123644755801,-32.846482895922264,0.76,0.24,9.915398697479816e-05,0.00018942851242946513
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p15,vanilla_cma,50,387.5564069828689,392.999049967093,13.936353595551253,0.44,0.56,0.06930163067169381,0.09526906746275808
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p2,vanilla_cma,50,387.5564069828689,396.1570380252115,10.707594900469672,0.36,0.64,0.010261609457190346,0.016039856302148273
rastrigin,40,0.2,proxy_sigma_controller,geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,proxy_sigma_controller:geomdense__sigma_down_factor_0p9__sigma_min_ratio_0p25,vanilla_cma,50,387.5564069828689,400.3873358689963,17.62030382085456,0.34,0.66,0.0050721514649119115,0.008276371795437
rosenbrock,10,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p02,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p02,vanilla_cma,50,8.11020784071063,7.561919859336475,-0.5553060946556583,0.52,0.48,0.6876822045635382,0.7410756778832517
rosenbrock,10,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p03,vanilla_cma,50,8.11020784071063,7.898088827327531,-0.4769509703417487,0.58,0.42,0.652772195247282,0.7127901127249943
rosenbrock,10,0.0,proxy_sigma_controller,geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,proxy_sigma_controller:geomdense__sigma_down_factor_0p86__sigma_min_ratio_0p05,vanilla_cma,50,8.11020784071063,8.462891566934186,-0.3949631614770941,0.56,0.44,1.0,1.0
