method,variant_id,method_instance,function,dimension,noise_sigma,seed,generations,final_best,k,r,descent_sharpness,proxy_trace_written,trace_available,trace_path,trace_rows,first_floor_gen_trace,floor_gens_trace,descent_gens_trace,sigma_volume_total,sigma_volume_descent,sigma_volume_floor,descent_volume_fraction,mean_log_contraction_descent,std_log_contraction_descent
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1011,100,2706.9318293523897,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1011.csv,100.0,64.0,33.0,63.0,83.02465060960304,66.52465060960304,16.5,0.8012638429809721,-0.0007425472161924558,0.01005905116652556
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1012,100,1662.1616114743672,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1012.csv,100.0,55.0,40.0,54.0,79.33784094083403,59.33784094083403,20.0,0.7479134828622959,0.000803452769888483,0.011159804907022945
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1013,100,1976.2675118833904,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1013.csv,100.0,61.0,36.0,60.0,82.04723769761408,64.04723769761408,18.0,0.7806141863503171,-0.003324317139057719,0.018399485095661774
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1014,100,1842.9520827506344,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1014.csv,100.0,49.0,45.0,48.0,78.05978205215332,55.559782052153324,22.5,0.7117593796896936,0.0036551938723456204,0.014618554740293934
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1015,100,2791.0502288755565,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1015.csv,100.0,58.0,39.0,57.0,79.36160106798056,59.86160106798056,19.5,0.7542892313463228,0.003786924921186459,0.013827177169110279
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1016,100,2563.3652579864547,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1016.csv,100.0,58.0,39.0,57.0,82.2842180298208,62.784218029820806,19.5,0.7630165241051089,0.00340634203018666,0.011602993615344276
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1017,100,1586.749571566814,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1017.csv,100.0,70.0,28.0,69.0,82.08409915974289,68.08409915974289,14.0,0.8294432156372361,0.00012961021473647635,0.016075096977169773
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1018,100,1611.680193882214,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1018.csv,100.0,53.0,45.0,52.0,80.13484910830658,57.63484910830658,22.5,0.7192232811271656,0.0014314571016344742,0.012973127219035034
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rosenbrock,40,0.2,1019,100,1528.9350413451937,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rosenbrock_d40_n0p2_seed1019.csv,100.0,68.0,28.0,67.0,85.49842787243125,71.49842787243125,14.0,0.8362542990744949,0.0019426768465960434,0.017289199940616517
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1000,100,42.01214999501204,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1000.csv,100.0,30.0,34.0,29.0,69.18155476425385,52.181554764253846,17.0,0.7542697608064757,0.005998578910452399,0.015406676596703599
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1001,100,42.83674978564711,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1001.csv,100.0,40.0,24.0,39.0,80.7914103588052,68.7914103588052,12.0,0.8514693586025243,0.012950453408666313,0.009691231931721613
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1002,100,28.807458823727018,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1002.csv,100.0,30.0,28.0,29.0,73.01358479835687,59.013584798356874,14.0,0.8082548605350074,0.005947181756332773,0.01164047111424472
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1003,100,49.19449359403847,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1003.csv,100.0,45.0,34.0,44.0,80.99619762861711,63.99619762861711,17.0,0.7901136041231439,0.0090042856567235,0.014181741232186011
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1004,100,47.047602133360535,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1004.csv,100.0,32.0,42.0,31.0,71.61309808033609,50.61309808033609,21.0,0.706757554652334,0.00791656524997329,0.01694273836931393
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1005,100,41.29186645560978,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1005.csv,100.0,52.0,11.0,51.0,82.99219811681692,77.49219811681692,5.5,0.9337287103510815,0.009932513733479536,0.012636883473731172
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1006,100,51.47944051532346,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1006.csv,100.0,47.0,26.0,46.0,74.49691116084233,61.49691116084233,13.0,0.8254961206118682,0.011890513370489032,0.012758840831562123
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1007,100,35.3004481801313,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1007.csv,100.0,63.0,35.0,62.0,73.29615700756324,55.79615700756324,17.5,0.7612425983234807,0.013860650318214731,0.01056546622863401
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1008,100,45.4538655635024,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1008.csv,100.0,47.0,39.0,46.0,80.07050048698675,60.570500486986745,19.5,0.7564646170387159,0.014493246553872642,0.009096626986811926
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1009,100,48.86192573129173,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1009.csv,100.0,52.0,40.0,51.0,71.38317466872037,51.38317466872037,20.0,0.7198219315291413,0.01584526064119173,0.008309324781022068
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1010,100,37.147994613406986,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1010.csv,100.0,30.0,39.0,29.0,75.51978569746343,56.01978569746343,19.5,0.7417895215153535,0.011520342395648506,0.01227779226575622
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1011,100,50.102654852790465,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1011.csv,100.0,51.0,27.0,50.0,84.79385212276642,71.29385212276642,13.5,0.8407903443229068,0.004967891153762236,0.01763596914537613
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1012,100,52.83721263498917,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1012.csv,100.0,45.0,28.0,44.0,86.80603640447204,72.80603640447204,14.0,0.8387208933861798,0.007873342257653876,0.01519179515573452
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1013,100,42.73019271755147,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1013.csv,100.0,56.0,25.0,55.0,80.38316009275246,67.88316009275246,12.5,0.8444947923722269,0.01234593584256558,0.013312760571355243
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1014,100,42.05793319979521,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1014.csv,100.0,47.0,12.0,46.0,78.05668728412385,72.05668728412385,6.0,0.9231327870966367,0.009897960290846166,0.011574621372950565
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1015,100,48.32736057956047,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1015.csv,100.0,33.0,37.0,32.0,78.34909968698598,59.84909968698598,18.5,0.7638773122612804,0.012334314107073877,0.011958953351355092
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1016,100,47.589426168185774,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1016.csv,100.0,61.0,29.0,60.0,75.28634063697712,60.786340636977116,14.5,0.8074019818559454,0.0113419498135096,0.014935611312505747
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1017,100,62.180307054394646,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1017.csv,100.0,38.0,33.0,37.0,68.96098052473948,52.46098052473948,16.5,0.7607342605275067,0.0062993619698975415,0.011284325654895438
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1018,100,43.88780058637025,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1018.csv,100.0,42.0,40.0,41.0,78.26980805786965,58.26980805786965,20.0,0.7444736291519614,0.016753464604772245,0.007601760697448931
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.0,1019,100,37.82158847018956,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p0_seed1019.csv,100.0,51.0,30.0,50.0,79.62073301284111,64.62073301284111,15.0,0.8116068587615135,0.010998892999628694,0.016665492591177205
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1000,100,42.26915681671934,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1000.csv,100.0,30.0,30.0,29.0,68.6922681212833,53.692268121283306,15.0,0.7816348126179798,0.005998578910452399,0.015406676596703599
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1001,100,46.18979095684675,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1001.csv,100.0,39.0,32.0,38.0,81.32324416256074,65.32324416256074,16.0,0.8032542827728704,0.012759604621591253,0.009745309002691712
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1002,100,47.50437750355782,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1002.csv,100.0,67.0,20.0,66.0,81.38180361231043,71.38180361231043,10.0,0.87712240874338,0.01455111903510469,0.010223656652806423
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1003,100,43.77342082579698,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1003.csv,100.0,38.0,28.0,37.0,80.33738862472514,66.33738862472514,14.0,0.8257349381195684,0.006885665342518867,0.014524396580851154
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1004,100,59.39398931043089,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1004.csv,100.0,38.0,22.0,37.0,73.60448765040978,62.60448765040978,11.0,0.8505525905941312,0.00990891261227808,0.016155974572189955
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1005,100,37.39942193600573,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1005.csv,100.0,55.0,34.0,54.0,83.68462641722387,66.68462641722387,17.0,0.7968563554882396,0.00886092436361817,0.015384806038963516
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1006,100,48.93730314026168,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1006.csv,100.0,26.0,49.0,25.0,72.22133349139222,47.721333491392215,24.5,0.6607650563123421,0.003292053869581909,0.0131659421138105
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1007,100,41.95622505233624,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1007.csv,100.0,35.0,20.0,34.0,70.1926673713889,60.19266737138889,10.0,0.8575349765939215,0.012478142754938503,0.00981775021741868
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1008,100,51.743792875805184,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1008.csv,100.0,35.0,23.0,34.0,77.51434196782782,66.01434196782782,11.5,0.8516403583123617,0.014854931851117244,0.008912959110670346
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1009,100,50.88626428027014,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1009.csv,100.0,40.0,27.0,39.0,73.08622246496662,59.586222464966625,13.5,0.8152866635504232,0.012950453408666315,0.009691231931721618
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1010,100,52.265054800583144,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1010.csv,100.0,46.0,22.0,45.0,82.61070128482827,71.61070128482827,11.0,0.8668453380867233,0.011256848897943492,0.012887012568831112
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1011,100,41.38467779626537,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1011.csv,100.0,54.0,23.0,53.0,83.45349744354756,71.95349744354756,11.5,0.8621987052396549,0.012049453900114483,0.013472201409882128
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1012,100,48.23681442535241,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1012.csv,100.0,62.0,21.0,61.0,91.7796842112472,81.2796842112472,10.5,0.8855955967789954,0.013781116883299386,0.01268209648741466
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1013,100,53.41096612795312,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1013.csv,100.0,42.0,39.0,41.0,76.90540108603676,57.40540108603676,19.5,0.7464417358907645,0.009206740952384978,0.016751534818016264
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1014,100,38.96115846401321,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1014.csv,100.0,61.0,27.0,60.0,76.06995227824267,62.56995227824267,13.5,0.8225317672000008,0.012302401263736603,0.011032115792158015
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1015,100,55.93674328595161,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1015.csv,100.0,46.0,35.0,45.0,78.92134579987824,61.42134579987824,17.5,0.7782602435040205,0.014158456427479966,0.01087491246365715
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1016,100,44.98006479142403,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1016.csv,100.0,55.0,31.0,54.0,82.92392414215983,67.42392414215983,15.5,0.8130816870963834,0.007017905491060266,0.01682856795664021
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1017,100,43.9690935409103,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1017.csv,100.0,30.0,15.0,29.0,72.6248749361536,65.1248749361536,7.5,0.896729598411103,0.0035346225536919723,0.012663179725778056
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1018,100,36.23804636621337,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1018.csv,100.0,53.0,32.0,52.0,79.1835484404931,63.1835484404931,16.0,0.7979378252791476,0.014583591983494524,0.010499202037405203
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.1,1019,100,47.83183467090009,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p1_seed1019.csv,100.0,38.0,42.0,37.0,77.81329884224276,56.81329884224276,21.0,0.7301232525487062,0.007765120401450843,0.018305795890870273
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1000,100,40.588651545682296,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1000.csv,100.0,61.0,32.0,60.0,89.24745825686554,73.24745825686554,16.0,0.8207231857074297,0.010356656405458122,0.0165401351853059
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1001,100,54.19488738333995,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1001.csv,100.0,37.0,33.0,36.0,82.08886253315643,65.58886253315643,16.5,0.7989983112101778,0.015152030488139616,0.008748028881096822
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1002,100,36.62284181050772,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1002.csv,100.0,38.0,27.0,37.0,75.70933892901239,62.20933892901239,13.5,0.821686463110475,0.005793627109139429,0.014238758350317803
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1003,100,48.616449614440725,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1003.csv,100.0,52.0,42.0,51.0,82.91458798996702,61.91458798996702,21.0,0.7467273189304025,0.011333586955951165,0.013676327156995263
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1004,100,43.069765069001214,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1004.csv,100.0,52.0,32.0,51.0,78.96053197656806,62.96053197656806,16.0,0.7973671200094234,0.009719835059097287,0.011433843704209669
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1005,100,38.134009231831214,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1005.csv,100.0,35.0,45.0,34.0,76.0704555516549,53.5704555516549,22.5,0.7042215688491362,0.0018702693203381567,0.014399046901868188
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1006,100,30.176453801625343,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1006.csv,100.0,26.0,46.0,25.0,72.31611249718271,49.316112497182715,23.0,0.6819519301331908,0.003292053869581909,0.0131659421138105
proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,rastrigin,10,0.2,1007,100,54.891279955976344,0.98,0.25,0.08081082927007786,True,True,artifacts/runs/descent-geometry/anchors-full/20260306T072559Z-ff541e20/results/proxy_traces/eval_proxy_sigma_controller_anchor_k098_r025_rastrigin_d10_n0p2_seed1007.csv,100.0,24.0,45.0,23.0,66.58843627239546,44.088436272395455,22.5,0.6621034933459238,0.007498620475376072,0.012618038350525215
