method,variant_id,method_instance,function,dimension,noise_sigma,k,r,descent_sharpness,n_runs,n_trace_available,trace_coverage,final_best_mean,final_best_median,first_floor_gen_trace_mean,floor_gens_trace_mean,descent_gens_trace_mean,sigma_volume_total_mean,sigma_volume_descent_mean,sigma_volume_floor_mean,descent_volume_fraction_mean,mean_log_contraction_descent_mean,std_log_contraction_descent_mean
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,10,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,-0.04331701052737706,-0.0365542747801325,31.4,68.6,30.4,62.6232273344743,35.183227334474296,27.439999999999998,0.5592101720267498,0.0007052447478101405,0.0264352221369753
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,10,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,-0.21768231777201552,-0.22048776733336314,31.15,68.85,30.15,62.82563092700099,35.285630927001,27.539999999999992,0.5593686461870456,0.0034096278411604604,0.02863146360308047
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,20,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,1.1321228927953795,1.0934792753483547,46.15,54.25,45.15,71.97109402412165,50.27109402412167,21.69999999999999,0.6971883371532699,-0.004568994290811282,0.025894290779825718
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,20,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,1.1101263982459575,1.0902479368825744,45.6,54.55,44.6,72.1904531113225,50.3704531113225,21.819999999999997,0.696129500401652,-0.00455219235055431,0.024579497732788606
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,20,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,1.059105113447159,1.0544943359742316,45.05,54.6,44.05,71.77052237370465,49.930522373704655,21.839999999999996,0.6943928818195716,-0.003091356007242349,0.02646216047918758
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,40,0.0,0.93,0.2,0.36285346417417685,20,20,1.0,6.0039959536482055,5.823139504042169,75.05,23.75,74.05,87.07403110373829,77.57403110373829,9.500000000000002,0.8897820143277565,-0.004538387530605557,0.02646714683622726
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,40,0.1,0.93,0.2,0.36285346417417685,20,20,1.0,6.387348136499794,6.439710874312437,72.35,24.35,71.35,86.51380439324312,76.77380439324313,9.740000000000002,0.8863298000513525,-0.004036786881709938,0.027332799480400537
proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,sphere,40,0.2,0.93,0.2,0.36285346417417685,20,20,1.0,6.041600328761223,5.8417138505757435,72.85,24.25,71.85,85.9536231756348,76.2536231756348,9.700000000000001,0.8858565374542465,-0.003540229116191088,0.027322291037441652
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,10,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,1080.0272058926585,928.8659275387442,78.05,13.8,77.2,42.137351467605285,40.75735146760529,1.3800000000000001,0.9640764794655844,0.022490179453775284,0.02722230761083755
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,10,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,1081.9755858995184,928.8598049907571,78.05,13.8,77.2,42.137351467605285,40.75735146760529,1.3800000000000001,0.9640764794655844,0.022490179453775284,0.02722230761083755
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,10,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,1114.8926855924763,928.7732572376349,77.8,14.05,76.95,42.08435243527345,40.67935243527346,1.405,0.963551903415062,0.022527801513414224,0.0270951279317124
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,20,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,37802.22014805341,27862.967004511145,92.75,4.85,92.35,50.385260189019306,49.900260189019306,0.48500000000000004,0.9888435509041132,0.020953656549936944,0.02719219082886084
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,20,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,37930.62364123239,27862.964836086787,92.7,4.95,92.3,50.38497363189128,49.88997363189128,0.495,0.9886512335654564,0.020938821447123616,0.02719422774049955
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,20,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,37930.69492101775,27862.991721354723,92.7,4.95,92.3,50.38497363189128,49.88997363189128,0.495,0.9886512335654564,0.020938821447123616,0.02719422774049955
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,40,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,330673.1726903672,328609.79563670803,100.0,0.0,100.0,62.84480096176809,62.84480096176809,0.0,1.0,0.016828550669856508,0.0271732897557874
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,40,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,330673.1724256155,328609.90546716994,100.0,0.0,100.0,62.84480096176809,62.84480096176809,0.0,1.0,0.016828550669856508,0.0271732897557874
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,ellipsoid_cond1e6,40,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,330673.235147287,328609.9143372255,100.0,0.0,100.0,62.84480096176809,62.84480096176809,0.0,1.0,0.016828550669856508,0.0271732897557874
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,10,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,16.45194559153588,15.810481126188762,59.55,39.2,58.55,48.95295833803109,45.032958338031094,3.9199999999999995,0.9185492663250845,0.024812330202192028,0.028820569868080532
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,10,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,19.096565247018734,15.644230324395018,57.85,41.8,56.85,47.05546714663539,42.87546714663539,4.180000000000001,0.9084967728683907,0.02239827126440954,0.028917370725286006
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,10,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,17.546491781330456,14.876462001681954,56.95,43.65,55.95,47.520816860186194,43.15581686018619,4.365,0.9038067516095403,0.02197901553403562,0.029111165889361114
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,20,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,68.34771052478857,68.15451850007689,75.8,24.55,74.8,54.72028038061684,52.26528038061686,2.4550000000000005,0.9537161892355351,0.020568505245981798,0.0301456451132878
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,20,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,61.887179077695194,64.22293503708315,72.0,27.9,71.0,54.483756495307105,51.69375649530709,2.7900000000000005,0.9479687633733634,0.02082160282432057,0.02962050659432793
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,20,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,62.36343340184286,62.62562029356842,73.1,26.55,72.1,53.67087711450614,51.01587711450613,2.6550000000000002,0.9492594881686781,0.021041057861504703,0.02989422204154522
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,40,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,245.95773171984087,246.1785536237611,91.9,6.75,91.1,60.4519644407924,59.776964440792405,0.6749999999999999,0.9884060188198127,0.01960206388628174,0.02988917819544547
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,40,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,252.0315324302378,248.62387629934648,92.05,5.85,91.15,61.65527335149587,61.07027335149587,0.5850000000000001,0.9902151691793524,0.019658477765870604,0.02986833961054281
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rastrigin,40,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,256.53808876507253,249.1868915595834,91.35,7.1,90.6,60.36898092228394,59.65898092228393,0.7100000000000002,0.9869535246348299,0.019127070577670602,0.02971251791190359
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,10,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,21.173651505190435,8.961795552129827,52.55,46.3,51.55,37.105070442384594,32.47507044238459,4.629999999999999,0.8724163111797363,0.014287366922655064,0.023740211842961698
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,10,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,23.297209919073786,9.335720802260358,52.2,47.2,51.2,36.96232695777886,32.242326957778864,4.719999999999999,0.8696812764591527,0.014886518898887166,0.023756992083518176
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,10,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,18.228041675714078,8.925171975620025,53.35,44.95,52.35,37.1692304461098,32.674230446109796,4.494999999999999,0.8769278248490064,0.014670823337927876,0.024099623326158955
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,20,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,81.89103469645426,27.961741798045257,80.55,17.75,79.6,49.02495385147332,47.24995385147331,1.7750000000000008,0.9622148022972326,0.006314750389711711,0.0239859460664991
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,20,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,72.5560854423405,30.208983915628796,81.85,16.4,80.9,49.055235623876584,47.41523562387658,1.6400000000000001,0.9649251017646103,0.0056029762608899416,0.02380796156258409
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,20,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,84.50246427866372,34.092831707370806,80.2,17.1,79.25,49.05841296510935,47.34841296510935,1.7100000000000004,0.9633439292172209,0.006271438461592188,0.024589567558508232
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,40,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,588.2670044923581,530.3009238586035,100.0,0.0,100.0,66.67578276843435,66.67578276843435,0.0,1.0,0.005174544891964476,0.02526043148700683
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,40,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,592.5308259897486,530.3171174418981,100.0,0.0,100.0,66.64488345476893,66.64488345476893,0.0,1.0,0.005464482321191541,0.025406156283001136
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,rosenbrock,40,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,594.2817263029249,530.3654773027665,100.0,0.0,100.0,66.67850895966775,66.67850895966775,0.0,1.0,0.005348854769436277,0.02497114873364551
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,10,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,0.0049698348354348144,0.004938892697954949,52.55,48.1,51.55,44.97982357821647,40.16982357821647,4.809999999999999,0.8899467417229188,0.0015503119439769374,0.020646760722932166
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,10,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,-0.22747401999447575,-0.23581332978926484,54.8,40.5,53.8,44.60019640046296,40.55019640046296,4.05,0.9065990532227414,0.0023500350080161918,0.02247454366746338
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,10,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,-0.46648956865489655,-0.46045091824775,56.25,37.65,55.25,45.58506494903736,41.820064949037366,3.7649999999999997,0.915962032246745,0.004967066053568252,0.02457870584425844
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,20,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,0.07751276558311898,0.08272701339216529,80.2,19.85,79.2,59.81775647674372,57.83275647674374,1.985,0.9665301825296982,-0.0043954513906123375,0.020776612947747873
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,20,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,-0.03802199032334966,-0.047304753593569754,81.1,18.5,80.1,61.03633907262771,59.18633907262771,1.8500000000000003,0.9693678605209751,-0.004232245076500248,0.021713653717261028
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,20,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,-0.2504484028745263,-0.25345984913272934,78.2,20.5,77.25,59.34509289415185,57.29509289415184,2.0500000000000003,0.9647070919517869,-0.0017077941449707417,0.02262041473183161
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,40,0.0,0.95,0.05,1.0258658877510114,20,20,1.0,3.608616193821878,3.357908470637495,100.0,0.0,100.0,87.39078024115516,87.39078024115516,0.0,1.0,-0.005343180083917514,0.023257119603098914
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,40,0.1,0.95,0.05,1.0258658877510114,20,20,1.0,3.14900589931844,3.249269951893566,100.0,0.0,100.0,85.73889041781479,85.73889041781479,0.0,1.0,-0.005021945414308295,0.023269744861542006
proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,sphere,40,0.2,0.95,0.05,1.0258658877510114,20,20,1.0,3.7353267024871,3.3955424094672484,100.0,0.0,100.0,86.13727493901241,86.13727493901241,0.0,1.0,-0.005397516314282534,0.023088887849321775
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,10,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,1145.4440998515302,982.2661311454498,46.15,34.75,45.15,45.266433988105135,38.31643398810514,6.95,0.8418970994351851,0.031211825772083222,0.023897912890042356
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,10,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,1145.4484838421154,982.2933397285196,46.15,34.75,45.15,45.266433988105135,38.31643398810514,6.95,0.8418970994351851,0.031211825772083222,0.023897912890042356
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,10,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,1119.4532900011432,982.1924338821486,46.15,34.2,45.15,45.33459291976395,38.49459291976396,6.840000000000001,0.8445236254328453,0.031211825772083222,0.023897912890042356
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,20,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,42220.44592246302,33579.1344695373,59.75,30.55,58.75,52.44229473406451,46.332294734064504,6.11,0.8762448967367282,0.026049952711712603,0.02680378352908817
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,20,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,42220.43251367188,33579.104277912906,59.75,30.55,58.75,52.44229473406451,46.332294734064504,6.11,0.8762448967367282,0.026049952711712603,0.02680378352908817
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,20,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,41352.4704207311,32767.414816493634,59.75,30.0,58.75,52.44790746576931,46.44790746576932,5.999999999999999,0.8782603939504485,0.026049952711712603,0.02680378352908817
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,40,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,354393.9360578888,338385.81279217603,84.6,10.9,83.85,63.432581059863004,61.25258105986302,2.1800000000000006,0.9635707915372388,0.018607252559478146,0.027153489105757912
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,40,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,354393.9585552125,338385.7496657225,84.6,10.9,83.85,63.432581059863004,61.25258105986302,2.1800000000000006,0.9635707915372388,0.018607252559478146,0.027153489105757912
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,ellipsoid_cond1e6,40,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,354393.95633896097,338385.9065885515,84.6,10.9,83.85,63.432581059863004,61.25258105986302,2.1800000000000006,0.9635707915372388,0.018607252559478146,0.027153489105757912
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,10,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,20.2256918069988,18.188295632999505,48.15,51.6,47.15,53.708707369612355,43.388707369612355,10.319999999999997,0.8052762844522912,0.02799029487270639,0.02851240297091121
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,10,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,22.59411906514014,18.675804632162492,45.85,54.0,44.85,52.10349517434469,41.30349517434469,10.799999999999997,0.7889309527271505,0.02661700970862143,0.028256539602869734
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,10,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,21.548779640773724,19.981337812973116,44.25,55.0,43.25,52.64561881050738,41.645618810507386,10.999999999999998,0.7845408548780555,0.026743276457511088,0.028234179240897862
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,20,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,110.28974062318726,108.97294539418321,56.25,43.1,55.25,58.47265453100698,49.85265453100699,8.62,0.8498518713169055,0.02549430403582801,0.029121536992549702
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,20,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,103.77735873091981,102.73974253159858,54.35,45.25,53.35,58.3979547650687,49.34795476506871,9.049999999999997,0.8435958626518174,0.025250610626423232,0.02914121255929274
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,20,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,105.64967424936037,102.77145098469555,55.5,44.0,54.5,57.51371424314233,48.71371424314233,8.799999999999999,0.8445000179176019,0.025510097377851797,0.029136560090075935
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,40,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,345.7595256450956,345.17074233125163,65.3,32.35,64.3,62.873337516292146,56.403337516292154,6.4700000000000015,0.8953020168499897,0.02457457769538413,0.029192931395833593
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,40,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,345.9204773566038,348.34759305441236,66.0,30.95,65.0,64.03106015819581,57.841060158195816,6.190000000000002,0.9015469530482335,0.023390497367814966,0.029531796581553322
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rastrigin,40,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,345.2804993993618,329.4357145464742,65.15,32.5,64.15,62.797816957091165,56.29781695709117,6.5,0.8921477538537639,0.023105902063839077,0.02895820720568733
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,10,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,14.26516364861919,10.350534061272656,39.35,56.25,38.35,42.77066338606265,31.520663386062655,11.249999999999998,0.7334606530220245,0.017676202773389722,0.02375692515506657
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,10,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,11.280555091835721,10.101942920433842,40.05,57.55,39.05,42.626688674455025,31.116688674455027,11.509999999999996,0.7273703279802692,0.017259063994613733,0.023861262071731205
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,10,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,16.717063081725936,10.29012055033131,40.75,56.8,39.75,42.60821638324241,31.248216383242415,11.36,0.7303012665318287,0.0171461398350774,0.023791219349001087
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,20,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,97.02833967137683,53.612195427967656,59.4,38.45,58.4,52.24660602506192,44.55660602506192,7.69,0.8501381863574341,0.008028097315513467,0.024163647580755752
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,20,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,94.05667437366644,53.668477046969635,58.95,38.95,57.95,52.22411547944186,44.43411547944187,7.789999999999999,0.8481438492607009,0.007726629826566895,0.024115606484248535
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,20,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,95.24391000539093,55.635860967077036,58.4,38.9,57.4,52.1747082093382,44.39470820933819,7.780000000000001,0.8483102291916484,0.008049083780162693,0.024459560184778368
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,618.9886635076002,549.2754589953372,92.95,6.8,92.1,66.95531891531634,65.59531891531634,1.3599999999999999,0.9795352214049939,0.004875563783178061,0.02469304593244643
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,615.4972392426832,549.291652578632,92.55,6.8,91.75,66.9415932766645,65.5815932766645,1.36,0.9795141220625159,0.005151937248971355,0.024915685406979506
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,rosenbrock,40,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,621.2524462410136,549.3400124395005,93.15,7.15,92.35,66.96527625203717,65.53527625203716,1.4300000000000002,0.978510934378457,0.004716653935196112,0.024449725106677974
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,10,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,0.019758197775059654,0.02008517232096135,42.15,58.6,41.15,50.40724831386776,38.687248313867755,11.719999999999995,0.7630372868097706,0.0010283895237630843,0.02077165292859378
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,10,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,-0.151070544239503,-0.1547847936908198,41.75,57.15,40.75,49.899493105697886,38.46949310569788,11.429999999999996,0.767145932229773,0.0004123727244339497,0.02092008788077775
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,10,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,-0.41814855504910187,-0.40559832356631287,44.25,51.85,43.25,50.68468710418428,40.31468710418428,10.369999999999997,0.7930249303405886,0.00015977844578418765,0.02107226459853024
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,20,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,0.29207849720308926,0.29548754434586816,63.1,37.4,62.1,62.87448733686151,55.394487336861495,7.4799999999999995,0.8802441032145587,-0.004362652344807589,0.021187517181133864
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,20,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,0.2096181462970362,0.2312498904089358,64.55,35.35,63.55,63.939027947197566,56.86902794719756,7.070000000000002,0.8887158501965329,-0.005286024163899335,0.02153617137507446
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,20,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,0.07973070767041769,0.0549465093760132,63.25,36.85,62.25,62.46262090238287,55.09262090238286,7.369999999999999,0.8804588440118308,-0.004541658705393199,0.020622589349095055
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,40,0.0,0.95,0.1,0.5129329438755057,20,20,1.0,3.5762637840335216,3.357908470637495,99.4,0.75,99.2,87.41070439427908,87.26070439427909,0.14999999999999997,0.9980375284576128,-0.005472194654885415,0.023157531567108074
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,40,0.1,0.95,0.1,0.5129329438755057,20,20,1.0,3.1555539934512935,3.249269951893566,99.25,0.55,99.0,85.7556480649827,85.6456480649827,0.11000000000000001,0.9986544721653443,-0.005013023534177024,0.023181953294943863
proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,sphere,40,0.2,0.95,0.1,0.5129329438755057,20,20,1.0,3.7238049152875035,3.3955424094672484,99.4,0.25,99.3,86.14037333856442,86.09037333856442,0.05,0.9993458245359526,-0.005238613514311252,0.023096308695716473
proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,ellipsoid_cond1e6,10,0.0,0.97,0.05,0.6091841496941715,20,20,1.0,953.8233554705536,601.2217278896417,86.55,4.8,85.95,50.44573996335747,49.96573996335748,0.48,0.9895602262526262,0.013384369626246655,0.017691660395635262
proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,ellipsoid_cond1e6,10,0.1,0.97,0.05,0.6091841496941715,20,20,1.0,956.0312728534811,601.1850524020495,86.55,5.2,85.95,50.443695279223434,49.92369527922343,0.52,0.9885660869586304,0.013384369626246655,0.017691660395635262
proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,ellipsoid_cond1e6,10,0.2,0.97,0.05,0.6091841496941715,20,20,1.0,926.2891676900729,601.4407309099646,88.6,4.9,88.05,50.554586718514095,50.06458671851409,0.49000000000000005,0.9892981325829254,0.013088209442308655,0.0177637259380956
proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,ellipsoid_cond1e6,20,0.0,0.97,0.05,0.6091841496941715,20,20,1.0,42472.59735171766,35620.678094599134,94.6,3.75,94.4,56.54652873787056,56.171528737870574,0.3750000000000001,0.9921390137797292,0.014989113703659346,0.017117392213965275
proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,ellipsoid_cond1e6,20,0.1,0.97,0.05,0.6091841496941715,20,20,1.0,42472.60693995792,35620.69581044062,94.6,3.75,94.4,56.54652873787056,56.171528737870574,0.3750000000000001,0.9921390137797292,0.014989113703659346,0.017117392213965275
proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,ellipsoid_cond1e6,20,0.2,0.97,0.05,0.6091841496941715,20,20,1.0,42472.60532705043,35620.54781592906,94.6,3.75,94.4,56.54652873787056,56.171528737870574,0.3750000000000001,0.9921390137797292,0.014989113703659346,0.017117392213965275
